Epoch	AvgRewardsLast100Ep	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals1	StdVVals1	MaxVVals1	MinVVals1	AverageVVals2	StdVVals2	MaxVVals2	MinVVals2	TotalEnvInteracts	LossPi1	LossPi2	LossV1	LossV2	DeltaLossPi1	DeltaLossPi2	DeltaLossV1	DeltaLossV2	Entropy1	Entropy2	KL1	KL2	ClipFrac1	ClipFrac2	StopIter1	StopIter2	Time
857	0.05597500130534172	0.062745094	0.047254495	0.2	0.0	25.836601	0.008766043	0.023434777	0.15543774	0.0	0.0007785726	0.0057924553	0.06587078	0.0	3432000	-6.891787e-08	2.6077032e-08	0.0017286825	0.0017654202	0.07135261	0.024463579	-4.6024215e-06	-5.9843296e-07	-0.828679	-0.6294134	0.1757918	0.08626233	0.57	0.31375	1.0	1.0	5446.095752239227
858	0.05665000155568123	0.053067483	0.04793056	0.1	0.0	24.2454	0.010665298	0.025715005	0.17295045	0.0	0.00078863086	0.0061412845	0.067151204	0.0	3436000	3.0733645e-08	6.519258e-08	0.001447656	0.0014742354	0.055675544	0.024996031	-1.4115358e-05	-2.7407077e-07	-0.8287041	-0.6294625	0.10966162	0.07449425	0.50175	0.33325	1.0	1.0	5452.602384090424
859	0.05742499977350235	0.05602564	0.048828315	0.2	0.0	25.108974	0.00700501	0.020222487	0.1804773	0.0	0.00091324974	0.006476583	0.06404252	0.0	3440000	-3.5390258e-08	-7.8231096e-08	0.0015196154	0.0020082756	0.05788564	0.045547657	-1.0433083e-05	-6.027403e-08	-0.8287448	-0.62947804	0.09711836	0.15204547	0.50475	0.3195	1.0	1.0	5459.154456138611
860	0.05442500114440918	0.05300613	0.047876824	0.1	0.0	24.343557	0.009265995	0.024305375	0.16509598	0.0	0.0007966503	0.005853161	0.066702336	0.0	3444000	-1.09896064e-07	1.4901161e-08	0.0014551214	0.0015931891	0.07052559	0.034067236	-6.0706225e-06	-2.3515895e-08	-0.82880837	-0.6295171	0.20778303	0.13491207	0.486	0.36900002	1.0	1.0	5465.601458072662
861	0.056550003588199615	0.06198717	0.046539474	0.1	0.0	25.089743	0.009560807	0.024688246	0.15332481	0.0	0.0007476515	0.0058035073	0.06928328	0.0	3448000	-1.899898e-07	1.1920929e-07	0.0014947128	0.00175379	0.09268121	0.046363126	-8.916104e-06	-8.652569e-07	-0.82885164	-0.62957484	0.29803777	0.15481588	0.58125	0.42125	1.0	1.0	5472.110014915466
862	0.057374998927116394	0.055159234	0.04712911	0.1	0.0	25.006369	0.009473544	0.02512504	0.177966	0.0	0.0009240052	0.0066693183	0.07153001	0.0	3452000	3.7252903e-09	-3.3527613e-08	0.0012951916	0.0019016035	0.116615094	0.056920573	-3.052398e-05	-1.1353404e-07	-0.8289078	-0.629608	0.8165898	0.21247461	0.65475	0.3965	1.0	1.0	5478.598259925842
863	0.05534999817609787	0.0532716	0.047788505	0.1	0.0	24.444445	0.0076140827	0.020812541	0.16109034	0.0	0.00092758524	0.0067060627	0.07260165	0.0	3456000	5.5879354e-09	3.5390258e-08	0.0013902483	0.0014857997	0.062247157	0.0593407	-1.1854427e-05	-1.0454387e-06	-0.82898027	-0.6296414	0.11573335	0.211128	0.53125	0.39875	1.0	1.0	5484.973859071732
864	0.05612500011920929	0.05874214	0.04711477	0.1	0.0	24.729559	0.008873739	0.023706535	0.20303026	0.0	0.0008018326	0.0060243076	0.067167744	0.0	3460000	1.3783574e-07	1.6205013e-07	0.0014961318	0.0018528911	0.08222671	0.034614183	-2.4743495e-06	-2.940651e-07	-0.8290574	-0.62966776	0.21513617	0.11093876	0.56275	0.4015	1.0	1.0	5490.956315040588
865	0.0531499981880188	0.04914634	0.04809039	0.1	0.0	24.042683	0.00923072	0.023223063	0.17048088	0.0	0.00076190644	0.0058171195	0.06737772	0.0	3464000	1.7136335e-07	-4.4703484e-08	0.001494173	0.0015805326	0.0324116	0.041475467	-4.2397587e-06	-3.745081e-07	-0.82914746	-0.6296862	0.06433953	0.078595504	0.32475	0.43175	1.0	1.0	5496.864939928055
866	0.05465000122785568	0.057018634	0.04707395	0.1	0.0	24.559006	0.0072882245	0.020090807	0.15858987	0.0	0.0008690651	0.006253627	0.06774092	0.0	3468000	-3.0733645e-07	6.3329935e-08	0.0013572699	0.0017316191	0.17424774	0.032072507	-1.3198936e-05	-1.5541445e-08	-0.8292244	-0.62970525	0.6715267	0.046070464	0.6925	0.35775	1.0	1.0	5502.758656024933
867	0.05754999816417694	0.059240498	0.046518605	0.1	0.0	25.031645	0.009900134	0.025450394	0.20031178	0.0	0.0008189989	0.0061627533	0.069041	0.0	3472000	-1.7136335e-07	-3.5390258e-08	0.0014775766	0.001708737	0.20745525	0.030728186	-5.697206e-06	-2.1856977e-08	-0.82932544	-0.6297113	1.5860585	0.050181296	0.72125	0.37150002	1.0	1.0	5508.908429145813
868	0.05682499706745148	0.051543213	0.0479914	0.1	0.0	24.265432	0.008875037	0.023125082	0.20609817	0.0	0.0007766422	0.0057935882	0.07942544	0.0	3476000	-1.4901161e-07	1.0803342e-07	0.0014806434	0.0016272219	0.18315561	0.031256042	-8.260773e-06	-1.4240504e-07	-0.82942754	-0.6296963	0.81170255	0.048724204	0.673	0.36650002	1.0	1.0	5515.115502119064
869	0.05482500046491623	0.056874998	0.047198884	0.1	0.0	24.74375	0.008112314	0.021972561	0.16735843	0.0	0.0009919745	0.006948439	0.07823447	0.0	3480000	1.1175871e-07	-4.4237822e-08	0.0014763079	0.001661846	0.19460587	0.044420533	-1.8011837e-05	-7.682829e-07	-0.82950354	-0.6296975	1.2993102	0.048695795	0.72275	0.394	1.0	1.0	5521.46232008934
870	0.05582500249147415	0.0558125	0.047519363	0.1	0.0	24.80625	0.009146427	0.02482677	0.1596789	0.0	0.0008840761	0.0062594116	0.066697486	0.0	3484000	-2.2538006e-07	-5.2154064e-08	0.0012782211	0.0016863246	0.15657544	0.03571038	-4.8230286e-06	-1.109147e-07	-0.8295823	-0.6297182	0.75014925	0.049455144	0.68875	0.382	1.0	1.0	5527.519698143005
871	0.05962499976158142	0.06138158	0.04638298	0.1	0.0	25.703947	0.010267083	0.02637096	0.19536266	0.0	0.00073785515	0.005728165	0.067045525	0.0	3488000	1.4528632e-07	8.754432e-08	0.0015663037	0.0017340763	0.195369	0.03559523	-3.993162e-06	-9.817595e-07	-0.8296485	-0.62972945	1.2480396	0.042962756	0.70875	0.34175	1.0	1.0	5533.745069026947
872	0.05687499791383743	0.05214724	0.047692038	0.1	0.0	24.239264	0.00782605	0.022240223	0.18828344	0.0	0.0009606609	0.0067176614	0.077943504	0.0	3492000	-2.6263297e-07	-7.4505806e-08	0.0011721773	0.0019536393	0.20169091	0.02991872	-8.103787e-06	-1.269218e-07	-0.8296935	-0.6297774	3.4566705	0.028551262	0.74950004	0.31225002	1.0	1.0	5539.9151699543
873	0.05245000123977661	0.051104292	0.047900796	0.1	0.0	24.325153	0.008266432	0.021556005	0.16625887	0.0	0.0008263566	0.00621367	0.07541101	0.0	3496000	-5.122274e-08	-4.0978193e-08	0.0013768304	0.0015982126	0.2607391	0.038652327	-8.131494e-06	-2.4324981e-07	-0.829734	-0.6298481	2.1378398	0.07639432	0.71124995	0.47	1.0	1.0	5545.980754852295
874	0.050850000232458115	0.051104292	0.047900796	0.1	0.0	24.15951	0.008726786	0.022875685	0.1831105	0.0	0.0008902582	0.006380156	0.06709132	0.0	3500000	8.195639e-08	2.4214387e-08	0.0014223036	0.0015934701	3.158174	0.067757815	-6.6595676e-06	-6.6710345e-07	-0.8297641	-0.62988013	5.0633006	0.1355491	0.75949997	0.533	1.0	1.0	5552.116826057434
875	0.052400000393390656	0.05358025	0.047474712	0.1	0.0	24.290123	0.007681961	0.021072632	0.14917058	0.0	0.0008624196	0.006057742	0.065697476	0.0	3504000	1.15484e-07	6.3329935e-08	0.0011175105	0.0017360281	0.2166728	0.014518493	-4.0997984e-06	-1.8044375e-08	-0.8297692	-0.62990814	1.9675529	0.025866728	0.73975	0.184	1.0	1.0	5558.311421871185
876	0.053199999034404755	0.053207543	0.047929727	0.1	0.0	24.660378	0.009288642	0.023911169	0.1856305	0.0	0.00072765467	0.0057345256	0.06764005	0.0	3508000	-7.636845e-08	-2.4400651e-07	0.0014355708	0.0015032863	0.2349918	0.0076888157	-3.8335274e-06	-1.3966928e-07	-0.8297534	-0.62996215	3.1659818	0.028738638	0.728	0.1805	1.0	1.0	5564.327960014343
877	0.0531500019133091	0.055766873	0.047912188	0.1	0.0	24.141104	0.008525655	0.023210011	0.21681681	0.0	0.000842457	0.0060607013	0.066480964	0.0	3512000	-8.381903e-08	-2.0489097e-08	0.001583883	0.0015293855	0.2289842	0.013789782	-1.5518512e-05	-2.514862e-07	-0.8297771	-0.6300101	6.1882796	0.052153252	0.76125	0.30275	1.0	2.0	5570.286365270615
878	0.05685000121593475	0.05955696	0.048683234	0.2	0.0	25.132912	0.01042504	0.026352188	0.20792538	0.0	0.0007297386	0.005664865	0.06518081	0.0	3516000	-8.940697e-08	6.3329935e-08	0.0017486867	0.0014548977	1.2912018	0.014803315	-1.0209362e-05	-2.4883775e-08	-0.82980543	-0.6301412	5.1230206	0.039218344	0.74675	0.25925	1.0	1.0	5576.395623922348
879	0.05510000139474869	0.05084848	0.048272032	0.1	0.0	23.866667	0.010023965	0.025350237	0.17492597	0.0	0.00086863316	0.0061241575	0.06331022	0.0	3520000	8.940697e-08	-4.4703484e-08	0.0013240736	0.0014909196	0.26717928	0.018828034	-1.3099998e-05	-7.234048e-07	-0.82983047	-0.63023937	4.309186	0.047678955	0.75775003	0.24700001	1.0	1.0	5582.745985031128
880	0.05324999988079071	0.052236024	0.047717795	0.1	0.0	24.354036	0.008522223	0.023277655	0.16535655	0.0	0.00076493336	0.0054225107	0.05907245	0.0	3524000	2.0861626e-07	-9.9651515e-08	0.0013172021	0.0017619903	0.19175424	0.034122262	-1.5967613e-05	-7.47852e-07	-0.8298645	-0.63033044	1.8036671	0.065541916	0.73575	0.36325	1.0	2.0	5588.969754219055
881	0.054099999368190765	0.058846157	0.04668445	0.1	0.0	25.115385	0.007762213	0.021160215	0.15394306	0.0	0.000749136	0.005584388	0.06618365	0.0	3528000	-6.61239e-08	-1.4901161e-08	0.0012540969	0.0019325211	0.2077649	0.06925589	-1.7303188e-05	-2.1536543e-06	-0.829904	-0.6305547	1.3998013	0.15753919	0.70375	0.48325002	1.0	1.0	5594.990339040756
882	0.0541750006377697	0.05475308	0.0491684	0.2	0.0	24.469135	0.009873336	0.024912996	0.18463436	0.0	0.0008411312	0.006127129	0.07025783	0.0	3532000	-1.6344711e-07	-6.3329935e-08	0.0015089905	0.0017322656	0.2577518	0.09268001	-1.4208257e-05	-2.302113e-08	-0.82993287	-0.6306911	2.8595386	0.28029495	0.7295	0.53	1.0	1.0	5600.644476175308
883	0.05224999785423279	0.048855424	0.047825143	0.1	0.0	23.849398	0.01009214	0.025744302	0.22085485	0.0	0.0009443994	0.0067540687	0.07290111	0.0	3536000	-3.1664968e-08	-1.46683306e-08	0.0012186647	0.0015564688	0.09369639	0.07212386	-2.7523318e-05	-6.517803e-07	-0.82999855	-0.6308324	0.5008834	0.15196314	0.6285	0.513	1.0	1.0	5606.514580011368
884	0.05182500183582306	0.05386503	0.048045546	0.1	0.0	24.300613	0.007904561	0.020714527	0.16204672	0.0	0.0007292031	0.005540793	0.06396787	0.0	3540000	5.7742e-08	3.1664968e-08	0.0014459868	0.0014366268	0.1482042	0.036867984	-4.8444752e-05	-2.5390182e-07	-0.8301019	-0.6309733	0.56779593	0.071706556	0.63575	0.403	1.0	1.0	5612.56006193161
885	0.05560000240802765	0.05801242	0.0485673	0.2	0.0	24.559006	0.010875816	0.026728528	0.20246068	0.0	0.000707392	0.0054092	0.0650858	0.0	3544000	-5.9604645e-08	-3.259629e-08	0.0016280765	0.001489651	0.17452978	0.011566572	-6.6922803e-06	-1.7540879e-07	-0.8302017	-0.63107634	1.0457287	0.037217773	0.67875	0.26375	1.0	1.0	5618.5819211006165
886	0.05385000258684158	0.051017966	0.04967722	0.2	0.0	23.479042	0.010965569	0.02704202	0.19514376	0.0	0.0008456304	0.0061465027	0.06560064	0.0	3548000	1.5646219e-07	-1.03376806e-07	0.001622586	0.0014270289	0.19148895	-0.00071874144	-1.2526318e-05	-8.3097257e-07	-0.8302969	-0.63119316	1.6492741	0.018064512	0.68200004	0.18275	1.0	2.0	5624.248939037323
887	0.05635000020265579	0.057820518	0.047112726	0.1	0.0	25.185898	0.008160979	0.022386216	0.17568706	0.0	0.0007918404	0.005777526	0.071539596	0.0	3552000	-9.126961e-08	-2.6077032e-08	0.0013065112	0.0016933933	0.18413249	0.0131514855	-1.1903321e-05	-1.458684e-07	-0.8303804	-0.63141006	0.93083006	0.044912584	0.68025	0.27075	1.0	1.0	5630.418203115463
888	0.05687499791383743	0.056196313	0.047685172	0.1	0.0	24.361963	0.010797578	0.02649628	0.18413603	0.0	0.00075609016	0.0055592377	0.060549572	0.0	3556000	-7.590279e-08	1.13621354e-07	0.0013729711	0.0015201512	0.14139338	0.017047623	-6.065209e-06	-7.0023816e-08	-0.8304341	-0.63147706	0.7123928	0.088231966	0.643	0.3395	1.0	1.0	5636.44608092308
889	0.054075002670288086	0.052	0.048181478	0.1	0.0	23.993938	0.0098861735	0.024861969	0.17124721	0.0	0.00074510096	0.0055080485	0.06365241	0.0	3560000	-1.6763806e-08	-2.6077032e-08	0.0014862488	0.0016650695	0.21356674	0.02491571	-1.0620279e-05	-2.9231887e-07	-0.8304824	-0.63154685	1.5692948	0.06877184	0.672	0.3395	1.0	1.0	5642.500684022903
890	0.052675001323223114	0.05239264	0.047911398	0.1	0.0	24.2454	0.0075089512	0.020764194	0.13912654	0.0	0.0008683296	0.0060789553	0.06868164	0.0	3564000	-3.9115548e-08	-6.7055225e-08	0.001381767	0.0015305321	0.17099908	0.024352938	-2.5894638e-05	-4.8129004e-07	-0.8305325	-0.6316305	0.9486288	0.052595615	0.675	0.3445	1.0	1.0	5648.920928955078
891	0.05192499980330467	0.053885344	0.047853943	0.1	0.0	24.974522	0.01081973	0.027558688	0.18579851	0.0	0.00072974723	0.00532462	0.06145554	0.0	3568000	-8.81264e-08	-1.1641532e-07	0.0014096465	0.0017156398	0.079873845	0.031515747	-2.8332492e-05	-4.12605e-07	-0.8305642	-0.6317149	0.34690756	0.09900339	0.59175	0.31175	1.0	1.0	5655.088900089264
892	0.057774998247623444	0.0638562	0.047377285	0.2	0.0	25.797386	0.009269813	0.023529544	0.1756512	0.0	0.0007369288	0.005807117	0.0670055	0.0	3572000	-1.1920929e-07	1.4901161e-08	0.0017523057	0.0018415967	0.103002235	0.03158296	-3.607996e-05	-2.3603207e-07	-0.83060217	-0.63180536	0.3585312	0.06568177	0.579	0.25425	1.0	1.0	5661.34149813652
893	0.057075001299381256	0.05421383	0.047614593	0.1	0.0	24.767296	0.00942968	0.024753083	0.18785688	0.0	0.0009178221	0.006333931	0.06846056	0.0	3576000	2.4214387e-08	5.2154064e-08	0.0012740246	0.0015275241	0.13061373	0.008646466	-2.6498456e-06	-6.0960883e-07	-0.83061117	-0.6318978	1.1624401	0.02224888	0.68149996	0.20975	1.0	1.0	5667.420029878616
894	0.0578249990940094	0.05873333	0.04805964	0.19	0.0	26.266666	0.010008764	0.025870433	0.21406557	0.0	0.00078428973	0.005859895	0.06398611	0.0	3580000	1.10827386e-07	-2.0489097e-08	0.0012708632	0.0018914482	0.09058557	0.00945973	-1.2583769e-05	-8.388597e-07	-0.83064944	-0.63198453	0.39197427	0.022372533	0.59774995	0.19025001	1.0	1.0	5673.411815166473
895	0.054999999701976776	0.054562498	0.047655627	0.1	0.0	24.76875	0.009138539	0.024375478	0.1723105	0.0	0.0009156632	0.006493672	0.066737376	0.0	3584000	-2.2351742e-08	1.1175871e-07	0.0012946903	0.001742026	0.018739201	0.015227031	-3.8769213e-06	-8.5448846e-08	-0.8306655	-0.63208675	0.04687703	0.029814987	0.3135	0.23375	1.0	1.0	5679.567066192627
896	0.05587499961256981	0.05302469	0.04885213	0.2	0.0	24.351852	0.008239546	0.022416394	0.1972861	0.0	0.00083976355	0.0060516917	0.06481013	0.0	3588000	8.195639e-08	-9.313226e-09	0.0014248375	0.001749107	0.02129469	0.014792577	-3.1625677e-06	-7.721246e-08	-0.8306759	-0.632161	0.04616852	0.038150195	0.2645	0.30575	1.0	1.0	5685.743058919907
897	0.052775003015995026	0.052699383	0.04760602	0.1	0.0	24.276073	0.010286718	0.025787482	0.17058684	0.0	0.0008200375	0.0060535404	0.06939398	0.0	3592000	5.6810677e-08	-2.7939677e-08	0.0012824873	0.0017319585	0.034668148	0.018524671	-1.7601968e-05	-4.6100467e-08	-0.8307236	-0.6322363	0.11769052	0.047215834	0.44349998	0.25275	1.0	1.0	5691.654856920242
898	0.05355000123381615	0.05123457	0.047710102	0.1	0.0	24.222221	0.0074278987	0.020453202	0.15898949	0.0	0.0008783072	0.0063586286	0.06846735	0.0	3596000	1.2665987e-07	-1.6763806e-08	0.0013491728	0.0015847224	0.10176174	0.01783774	-1.1992641e-05	-3.761088e-07	-0.83078444	-0.63227737	0.4147407	0.043172646	0.59800005	0.24975	1.0	1.0	5697.637779951096
899	0.052799999713897705	0.052437495	0.048163094	0.1	0.0	24.69375	0.009931826	0.024102485	0.18793264	0.0	0.0007297806	0.0057064714	0.06572254	0.0	3600000	7.4505806e-08	7.0780516e-08	0.0013802685	0.001435243	0.03720726	0.014707966	-8.324016e-06	-7.345807e-08	-0.8308446	-0.63231844	0.107739374	0.036804803	0.4605	0.25625002	1.0	1.0	5703.615701913834
900	0.05624999850988388	0.059044577	0.04660149	0.1	0.0	25.203821	0.008218452	0.021617826	0.15224253	0.0	0.0008499588	0.006225189	0.06833939	0.0	3604000	6.7055225e-08	-1.6763806e-07	0.0012471825	0.0018119307	0.056670588	0.018722598	-7.010589e-06	-8.979114e-07	-0.8308694	-0.63235426	0.24182317	0.033104762	0.54225004	0.2295	1.0	1.0	5709.514502048492
901	0.05660000070929527	0.05660494	0.04767643	0.1	0.0	24.382715	0.009762594	0.025247544	0.25647604	0.0	0.0008951925	0.0065121087	0.07049461	0.0	3608000	-8.707866e-08	4.0978193e-08	0.0014289878	0.0017333444	0.09507755	0.015262349	-5.1484094e-06	-1.1289376e-07	-0.83086634	-0.632409	0.48933473	0.028386319	0.6035	0.20050001	1.0	1.0	5715.54918718338
902	0.05712500214576721	0.057735845	0.048834525	0.2	0.0	24.81761	0.010516361	0.026346859	0.20838845	0.0	0.0008473726	0.00641019	0.07155009	0.0	3612000	-1.9930303e-07	-2.514571e-08	0.0015630432	0.0016289814	0.14580445	0.011129079	-2.374407e-06	-7.9046e-08	-0.83087206	-0.63246477	1.2797031	0.026407301	0.64825004	0.2105	1.0	1.0	5721.626723051071
903	0.059174999594688416	0.059806447	0.04703425	0.1	0.0	25.4	0.011568787	0.02773905	0.20063792	0.0	0.0007701806	0.0059809657	0.06975894	0.0	3616000	-1.9930303e-07	7.0780516e-08	0.0015915221	0.0016791723	0.15202478	0.014389861	-4.6013447e-06	-6.9267116e-09	-0.83090264	-0.6325525	1.2421079	0.03258064	0.65375006	0.26674998	1.0	1.0	5727.568264961243
904	0.06055000424385071	0.06212903	0.047613863	0.2	0.0	25.554838	0.009349813	0.024191344	0.21301657	0.0	0.00090319203	0.0066729924	0.07948521	0.0	3620000	-1.3038516e-08	1.0244548e-07	0.0016418485	0.0017217279	0.09236893	0.02619965	-1.182509e-05	-4.4499757e-08	-0.8309445	-0.6326305	0.30150783	0.06705872	0.571	0.34425002	1.0	1.0	5733.650500059128
905	0.05829999968409538	0.053950615	0.04837301	0.1	0.0	24.38889	0.011590678	0.027557828	0.17027895	0.0	0.0008055002	0.006184713	0.07061005	0.0	3624000	1.4901161e-08	5.7742e-08	0.0013546427	0.0014872932	0.07053356	0.03431438	-3.5484263e-06	-7.7244476e-07	-0.83099484	-0.63271064	0.32951188	0.07844955	0.55200005	0.39775002	1.0	1.0	5739.821565151215
906	0.05757500231266022	0.05683544	0.0489651	0.2	0.0	24.835443	0.010900021	0.026153404	0.19000559	0.0	0.00075423834	0.005683148	0.06375219	0.0	3628000	-1.899898e-07	-1.03376806e-07	0.0014868219	0.0014968205	0.09172179	0.03769764	-3.8444705e-06	-4.0978193e-08	-0.8310605	-0.6327981	0.38709477	0.09097545	0.57525	0.41650003	1.0	1.0	5745.9389061927795
907	0.05620000138878822	0.05429447	0.04910199	0.2	0.0	24.18405	0.012874869	0.029574377	0.20774443	0.0	0.00066100026	0.005129808	0.061525848	0.0	3632000	4.656613e-09	-1.15484e-07	0.001718936	0.0016057153	0.042156186	0.021238143	-4.655507e-05	-5.261245e-07	-0.83111805	-0.63286096	0.17027402	0.036958136	0.49050003	0.27475	1.0	1.0	5752.349100112915
908	0.05849999934434891	0.062352933	0.045572106	0.1	0.0	25.784313	0.007867672	0.02149413	0.18813823	0.0	0.00083165604	0.006171808	0.067733526	0.0	3636000	8.754432e-08	-5.401671e-08	0.0012284617	0.0018910631	0.06598386	0.016862916	-2.0877575e-05	-8.5675856e-07	-0.8311467	-0.6329111	0.31496036	0.033174664	0.58475	0.20075	1.0	1.0	5758.331879854202
909	0.05792500078678131	0.055124998	0.047539294	0.1	0.0	24.59375	0.009602005	0.02437109	0.1669186	0.0	0.00089367916	0.0063386713	0.070607275	0.0	3640000	-3.9115548e-08	1.1175871e-08	0.0012872722	0.0017624144	0.040070362	0.004692032	-2.7950591e-06	-1.14843715e-07	-0.8312048	-0.6329856	0.17941786	0.022324258	0.54174995	0.1515	1.0	1.0	5764.328878164291
910	0.060100000351667404	0.06278145	0.04567607	0.1	0.0	26.05298	0.00954109	0.024766423	0.16973943	0.0	0.0009182171	0.0067708837	0.07005693	0.0	3644000	-1.6018748e-07	-6.7055225e-08	0.0014050321	0.0018334336	0.06564945	0.036448315	-2.4281035e-06	-2.9813964e-07	-0.8312653	-0.6330537	0.18687528	0.09220035	0.55775	0.40275	1.0	1.0	5770.32716012001
911	0.05790000408887863	0.05689873	0.048429802	0.2	0.0	24.924051	0.0099782115	0.025502825	0.17908345	0.0	0.00096559105	0.007122628	0.08150379	0.0	3648000	4.8428774e-08	5.7742e-08	0.001459565	0.0018289145	0.08387323	0.036710523	-3.1110249e-06	-3.616733e-07	-0.83128774	-0.6331452	0.43586856	0.07731116	0.593	0.35375	1.0	1.0	5776.616081237793
912	0.05662500113248825	0.05176829	0.04823641	0.1	0.0	24.036585	0.011789904	0.027992308	0.1757193	0.0	0.0008474901	0.00632673	0.07158531	0.0	3652000	-4.0978193e-08	-1.8626451e-09	0.0014864139	0.0014166775	0.1570928	0.022901816	-6.1031606e-06	-2.1056912e-06	-0.83131546	-0.63325286	1.4436729	0.052748576	0.6455	0.35375	1.0	1.0	5782.6132390499115
913	0.05327500030398369	0.056226414	0.04868948	0.19	0.0	24.80503	0.00920583	0.023188995	0.18093877	0.0	0.00071998953	0.0054997	0.06313631	0.0	3656000	-5.122274e-08	1.8626451e-08	0.001493498	0.0016145582	0.12277193	0.025497358	-2.948931e-06	-1.5640398e-07	-0.83133626	-0.63335454	0.5333077	0.036437765	0.6055	0.33375	1.0	1.0	5788.844091176987
914	0.05505000054836273	0.054936703	0.04729047	0.1	0.0	24.993671	0.0074516255	0.02115424	0.17539641	0.0	0.0008672603	0.0061530317	0.06750597	0.0	3660000	-7.8231096e-08	7.0780516e-08	0.0012762707	0.002055599	0.08738112	0.03792282	-7.556315e-06	-1.6387494e-06	-0.8313195	-0.63343143	0.29197007	0.07288405	0.59950006	0.38975	1.0	1.0	5795.011481046677
915	0.05627500265836716	0.05546584	0.047574073	0.1	0.0	24.614906	0.009241075	0.023832176	0.19716138	0.0	0.0009052372	0.0066854013	0.070746884	0.0	3664000	-1.9557774e-07	5.029142e-08	0.0013120528	0.0017059839	0.15508908	0.028711397	-7.4983545e-06	-9.1939e-08	-0.831325	-0.6335268	1.0999722	0.05399128	0.66199994	0.36975002	1.0	1.0	5800.8768219947815
916	0.05587500333786011	0.05496855	0.047660675	0.1	0.0	24.943396	0.009241737	0.024408985	0.18212315	0.0	0.0009471862	0.006632485	0.07007533	0.0	3668000	7.0780516e-08	-5.401671e-08	0.0013088839	0.001681558	0.19058105	0.020793347	-3.5136181e-06	-7.4735726e-07	-0.83131456	-0.63364375	1.0812316	0.026928546	0.69825	0.2635	1.0	1.0	5807.238895177841
917	0.05615000054240227	0.05859872	0.04686963	0.1	0.0	25.127388	0.009670967	0.025262434	0.16164786	0.0	0.0007718816	0.0057564946	0.06671564	0.0	3672000	-1.4901161e-08	4.5634806e-08	0.0013114787	0.00181158	0.14145431	0.020535007	-3.481473e-06	-7.27101e-07	-0.8313311	-0.63377106	0.8310179	0.027703311	0.67125	0.27775	1.0	1.0	5813.759337902069
918	0.06002499908208847	0.0614935	0.048009504	0.2	0.0	25.616882	0.011870262	0.02905015	0.22222924	0.0	0.00087766506	0.006413997	0.066844046	0.0	3676000	-1.6763806e-08	-1.8626451e-08	0.0015997987	0.0015390641	0.27347773	0.015945792	-5.927519e-06	-5.4665725e-07	-0.8313209	-0.63387305	1.432755	0.027445301	0.71774995	0.26775	1.0	1.0	5820.024537086487
919	0.06040000170469284	0.060064513	0.046607442	0.1	0.0	25.490322	0.011550716	0.028604548	0.22505164	0.0	0.0008054949	0.006128679	0.06940855	0.0	3680000	2.5331974e-07	-5.5879354e-09	0.0014593198	0.0018717356	0.15833431	0.020043172	-2.522691e-05	-4.8059155e-07	-0.8313319	-0.63396525	1.2364476	0.028608646	0.68700004	0.29099998	1.0	1.0	5826.479032993317
920	0.059575002640485764	0.057594933	0.047058146	0.1	0.0	25.063292	0.008469161	0.022639176	0.16314976	0.0	0.00082164607	0.006081638	0.07162516	0.0	3684000	2.9802322e-08	8.940697e-08	0.001355335	0.0016056901	0.2262153	0.028164329	-1.0645395e-05	-3.161258e-07	-0.8313536	-0.6340464	1.1896424	0.05368547	0.68050003	0.38700002	1.0	1.0	5832.857909917831
921	0.05807500332593918	0.05556962	0.04912518	0.2	0.0	24.854431	0.009074936	0.022848625	0.1635938	0.0	0.00085574907	0.006367951	0.07456847	0.0	3688000	-1.7741695e-07	-1.8626451e-08	0.001453164	0.0017139113	0.17078695	0.010882761	-1.1539843e-05	-4.6758214e-07	-0.8313665	-0.6341488	0.99891037	0.024819136	0.66475	0.24575001	1.0	1.0	5838.812647819519
922	0.053725000470876694	0.054150946	0.047560647	0.1	0.0	24.830189	0.009734207	0.025649521	0.18930784	0.0	0.0009342378	0.0066390424	0.06958844	0.0	3692000	1.2293458e-07	-2.6077032e-08	0.0013141222	0.0017463278	0.16763091	0.0105775725	-9.033625e-06	-7.52334e-08	-0.8313878	-0.6342578	1.1771755	0.023849277	0.70275	0.21024999	1.0	1.0	5844.793714284897
923	0.054224997758865356	0.05260869	0.0474639	0.1	0.0	24.565218	0.0096069155	0.024283677	0.18194306	0.0	0.0008287327	0.0061339536	0.06759557	0.0	3696000	-2.0954758e-07	4.0978193e-08	0.0013045196	0.0016285512	0.11397834	0.009240886	-1.1921627e-05	-3.547757e-08	-0.8314166	-0.63437796	0.53983897	0.017299019	0.62275	0.22525	1.0	1.0	5850.91677904129
924	0.05295000225305557	0.05153374	0.050221387	0.2	0.0	24.300613	0.007374293	0.0204964	0.18231302	0.0	0.0008796501	0.0063007697	0.06616522	0.0	3700000	-5.9604645e-08	-2.6077032e-08	0.0013427846	0.0017327017	0.13642888	0.01276602	-3.7276477e-06	-3.905734e-08	-0.8314442	-0.6345281	0.8891022	0.021857643	0.67149997	0.24425	1.0	1.0	5857.0259029865265
