Epoch	AvgRewardsLast100Ep	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals1	StdVVals1	MaxVVals1	MinVVals1	AverageVVals2	StdVVals2	MaxVVals2	MinVVals2	TotalEnvInteracts	LossPi1	LossPi2	LossV1	LossV2	DeltaLossPi1	DeltaLossPi2	DeltaLossV1	DeltaLossV2	Entropy1	Entropy2	KL1	KL2	ClipFrac1	ClipFrac2	StopIter1	StopIter2	Time
265	0.29864999651908875	0.38470587	0.41816288	1.6	0.09	147.0	0.193523	0.06200194	0.30640522	-0.13160309	0.19644208	0.054429665	0.3188103	-0.147572	1064000	2.4214387e-08	2.4214387e-08	0.0057271784	0.004548924	-0.011697605	-0.013879253	-0.0008335841	-0.0009067493	-0.06948585	-0.09319	0.016266325	0.016056145	0.134	0.131	8.0	8.0	1425.5746619701385
266	0.30344998836517334	0.38941178	0.4812297	1.6	0.0	145.64706	0.18551923	0.061624173	0.34216046	-0.07947041	0.20229791	0.053241514	0.32733786	-0.12650223	1068000	2.6077032e-08	-7.450581e-09	0.0044469535	0.0039658584	-0.0065011904	-0.013180826	-0.0010246648	-0.00091517705	-0.07123209	-0.093277276	0.015392393	0.015163224	0.124249995	0.12825	5.0	9.0	1431.0763981342316
267	0.3057500123977661	0.2865217	0.34621692	1.29	0.09	104.434784	0.19477233	0.074607365	0.38011467	-0.10510188	0.20049691	0.06321535	0.39445615	-0.14544305	1072000	-3.3527613e-08	-1.4901161e-08	0.005425823	0.004384244	0.00080719125	-0.00927056	-0.00085760764	-0.0007940184	-0.07206279	-0.09346997	0.016288396	0.015498669	0.16	0.126	3.0	4.0	1436.8317439556122
268	0.30160000920295715	0.3	0.30009803	0.90000004	0.09	111.411766	0.1917626	0.0685793	0.32250845	-0.2294198	0.19574678	0.059341695	0.3182205	-0.13383138	1076000	-3.7252903e-09	0.0	0.004285998	0.004268201	-0.002130161	-0.015019622	-0.00075765257	-0.0006390453	-0.072263956	-0.093652554	0.017666375	0.015132809	0.16875	0.121	5.0	8.0	1442.6945281028748
269	0.30344998836517334	0.3876923	0.6399899	2.4	0.0	147.6923	0.20388518	0.05882049	0.33003166	-0.16268721	0.20388314	0.057503283	0.35371643	-0.16453947	1080000	-2.9802322e-08	-1.8626451e-08	0.003896752	0.002984911	-0.0004866505	-0.022001963	-0.0010665954	-0.0009364531	-0.07320107	-0.09431184	0.020420836	0.015407258	0.18450001	0.16525	3.0	16.0	1448.6828920841217
270	0.31677502393722534	1.14	1.2338558	2.7	0.1	420.4	0.23043996	0.039480187	0.3254487	-0.037899688	0.2293624	0.041416183	0.3469749	-0.12882322	1084000	3.7252903e-08	3.7252903e-09	0.001933058	0.0019998564	-0.008694066	-0.0072172885	-0.0007386119	-0.0008443247	-0.07379311	-0.09604027	0.015882086	0.015868977	0.16225001	0.1255	7.0	3.0	1454.4328970909119
271	0.3255249857902527	0.40750003	0.6627547	2.2	0.0	156.9375	0.2312901	0.06885672	0.33763787	-0.17356886	0.23090482	0.06387285	0.34696665	-0.17862613	1088000	-2.2351742e-08	-2.9802322e-08	0.004421349	0.0034388157	-0.010422435	-0.014308604	-0.0013044735	-0.0011645791	-0.07502842	-0.09642577	0.016083736	0.015143142	0.132	0.15175	7.0	10.0	1459.7864100933075
272	0.3310750126838684	0.33269233	0.5641096	2.4	0.0	126.53846	0.2001406	0.0850342	0.34385	-0.080430225	0.20764966	0.0700826	0.31866208	-0.11859958	1092000	4.8428774e-08	3.5390258e-08	0.005412811	0.004262969	-0.012755729	-0.00641893	-0.0010119197	-0.0008710706	-0.075568385	-0.09797703	0.017760327	0.016031127	0.17300001	0.146	10.0	3.0	1465.1646118164062
273	0.33217501640319824	0.3186364	0.45623255	1.6	0.09	121.77273	0.1895173	0.07422074	0.30084044	-0.11168127	0.19653305	0.064616084	0.318731	-0.13434087	1096000	4.284084e-08	3.1664968e-08	0.0050918013	0.004336842	-0.017546298	-0.0062157456	-0.0010693073	-0.0011576659	-0.076830566	-0.09827428	0.015161063	0.015162596	0.1665	0.146	13.0	4.0	1470.5298628807068
274	0.3374499976634979	0.47083333	0.742759	2.5	0.09	175.41667	0.19398192	0.063781366	0.31850368	-0.09216573	0.20281982	0.059517488	0.3232231	-0.17989141	1100000	2.6077032e-08	3.3527613e-08	0.004152344	0.003318647	-0.013465891	-0.0068549616	-0.0015079309	-0.0013371059	-0.07916766	-0.09827697	0.016918221	0.017118076	0.15450001	0.1445	9.0	4.0	1476.1977560520172
275	0.34617501497268677	0.5575	0.76697046	2.7	0.09	208.8125	0.21756274	0.070652254	0.3244728	-0.17525128	0.22521172	0.060165517	0.32880926	-0.12074606	1104000	2.2351742e-08	3.7252903e-08	0.0036286665	0.00251651	-0.007035578	-0.021540483	-0.00059029355	-0.000443765	-0.081315644	-0.09802848	0.01769622	0.015369055	0.118750006	0.17099999	4.0	15.0	1481.5602650642395
276	0.3398500084877014	0.27879998	0.42904845	1.7	0.0	106.48	0.20247959	0.08313938	0.3318774	-0.18158112	0.20823343	0.07355764	0.32358655	-0.19546561	1108000	-2.7939677e-08	-3.3527613e-08	0.005244212	0.0038756682	-0.006432493	-0.015681248	-0.0014863154	-0.0009222703	-0.08190357	-0.09643585	0.016358893	0.01858683	0.16999999	0.17700002	4.0	10.0	1486.8236510753632
277	0.3310000002384186	0.183	0.2723619	1.3000001	0.09	65.85	0.19270974	0.081448175	0.32097405	-0.11129706	0.20001513	0.06753686	0.33683485	-0.12966399	1112000	2.2351742e-08	2.6077032e-08	0.003674694	0.003491023	-0.010105414	-0.015681904	-0.0013324897	-0.0012501971	-0.082052946	-0.095952325	0.016656049	0.01612161	0.15599999	0.14325	9.0	9.0	1492.257304906845
278	0.3400000333786011	0.3736842	0.6824045	2.6000001	0.09	140.3158	0.21246764	0.07567194	0.30750555	-0.099378005	0.22234051	0.06579997	0.35710996	-0.09485832	1116000	1.1175871e-08	7.450581e-09	0.0039364514	0.0034409019	2.7387403e-05	-0.01689026	-0.0008870376	-0.0008546579	-0.0828576	-0.09605068	0.016959913	0.015550009	0.1415	0.167	1.0	11.0	1497.5172228813171
279	0.34357500076293945	0.5353846	0.6842246	2.0	0.0	207.23077	0.22447851	0.062462617	0.32386097	-0.11238594	0.22645278	0.052013233	0.325102	-0.1117326	1120000	-1.8626451e-08	-2.7008355e-08	0.0046775937	0.0035278369	-0.008690624	-0.03341704	-0.00097588834	-0.0006433022	-0.08298922	-0.09602762	0.016695349	0.015113178	0.1445	0.22375	6.0	66.0	1503.208650112152
280	0.33967500925064087	0.19880001	0.26662815	1.3000001	0.0	76.32	0.18707514	0.08107256	0.3098952	-0.115389384	0.2023652	0.06344491	0.33669782	-0.113350675	1124000	-9.313226e-09	-1.4901161e-08	0.005383145	0.0054316185	-0.0068803057	-0.020692881	-0.00076591194	-0.0013128394	-0.08397013	-0.106717706	0.015648318	0.015090706	0.17950001	0.1615	6.0	13.0	1508.7725400924683
281	0.34904998540878296	0.364375	0.61096203	2.5	0.0	136.625	0.19695379	0.070165336	0.42820475	-0.098611355	0.20196094	0.057470083	0.3388515	-0.10204841	1128000	-3.7252903e-09	-4.0978193e-08	0.004021612	0.0039980924	-0.012892835	-0.01694235	-0.00088767026	-0.0008324911	-0.084968865	-0.10850937	0.015030969	0.015575359	0.15375	0.147	8.0	11.0	1514.332347869873
282	0.3412500023841858	0.33888888	0.4853661	2.1000001	0.0	128.96297	0.1947196	0.08518722	0.30943918	-0.11373798	0.19491942	0.07269024	0.32845974	-0.3584329	1132000	2.9802322e-08	-4.4703484e-08	0.0053986846	0.00490239	-0.014897029	-0.012506826	-0.0013408898	-0.0013154349	-0.0859993	-0.10988367	0.016085885	0.015271734	0.15450001	0.13049999	14.0	7.0	1519.7714550495148
283	0.34697502851486206	0.27851853	0.39634162	1.5	0.0	103.666664	0.16582088	0.08210597	0.37418112	-0.17050785	0.17411876	0.06979229	0.29201165	-0.15925993	1136000	-2.4214387e-08	1.3969839e-08	0.0044814814	0.003996725	-0.010831982	-0.018965822	-0.0010336558	-0.0010875451	-0.08409244	-0.111055024	0.019075166	0.019033924	0.16	0.171	6.0	14.0	1525.231523990631
284	0.3443499803543091	0.31533334	0.46153173	1.9	0.0	120.3	0.18586424	0.07920544	0.3023896	-0.20522521	0.19232434	0.07015031	0.31656438	-0.1508883	1140000	-2.9802322e-08	-1.8626451e-09	0.006280156	0.00474566	-0.012739101	-0.02808753	-0.0012431389	-0.0011735276	-0.08295733	-0.114159346	0.015361157	0.015735878	0.13800001	0.18524998	9.0	31.0	1530.704362154007
285	0.3467999994754791	0.41400003	0.7151671	2.6000001	0.0	156.85	0.17029057	0.06845017	0.28874728	-0.14966801	0.17813265	0.06361252	0.30132714	-0.109785855	1144000	4.4703484e-08	-1.4901161e-08	0.0050050486	0.0040678577	-0.025922604	-0.009600322	-0.0018080638	-0.0016272261	-0.0838595	-0.11346341	0.016597452	0.01722303	0.181	0.124	38.0	4.0	1536.3060450553894
286	0.3485249876976013	0.39999995	0.62642777	2.0	0.0	150.23529	0.20447688	0.07329365	0.32990596	-0.07612699	0.21051398	0.06686769	0.32301065	-0.101375535	1148000	-2.0489097e-08	5.5879354e-09	0.0031354902	0.0028509342	-0.02080915	-0.0016884493	-0.00053557387	-0.00057856145	-0.08780777	-0.113272384	0.01501218	0.015640378	0.15125	0.14525	25.0	2.0	1541.9888498783112
287	0.3517000079154968	0.33333334	0.64726776	2.3	0.0	123.2	0.20913903	0.07266105	0.32214564	-0.101548165	0.21830656	0.061259694	0.32002625	-0.087951735	1152000	2.2351742e-08	3.632158e-08	0.002470213	0.0021224837	-0.012030011	-0.011705265	-0.0005525306	-0.0005574874	-0.086473115	-0.11322378	0.017731216	0.015543449	0.14975	0.14025	10.0	9.0	1547.5672221183777
288	0.34025001525878906	0.26000002	0.45684692	2.1000001	0.0	96.30303	0.19673511	0.097065255	0.32436106	-0.06882751	0.20227522	0.08326565	0.334612	-0.15741424	1156000	2.2351742e-08	-5.5879354e-08	0.0044167545	0.0053786947	-0.0070606414	-0.024254955	-0.0013718517	-0.0017781709	-0.08740897	-0.11236507	0.015183674	0.015258983	0.15025	0.17774999	5.0	21.0	1552.8719890117645
289	0.33595001697540283	0.25727275	0.33434036	1.2	0.0	98.681816	0.19190161	0.08317204	0.36679757	-0.10595691	0.18804252	0.0725969	0.31370872	-0.1146252	1160000	4.656613e-08	-3.7252903e-08	0.0036942963	0.0034237518	-0.008229031	-0.005245564	-0.000752017	-0.0008405228	-0.087275684	-0.11432289	0.016113874	0.016167335	0.15849999	0.09475	5.0	2.0	1558.4437048435211
290	0.34252500534057617	0.69	0.7447392	2.7	0.09	260.54544	0.21030353	0.04794699	0.4036293	-0.15655704	0.2191711	0.044590212	0.31083342	-0.061625037	1164000	7.450581e-09	-1.4901161e-08	0.0054321038	0.0042377003	-0.0078037544	-0.013514452	-0.0008647719	-0.0009182546	-0.08698177	-0.114700615	0.017464062	0.017380709	0.15849999	0.155	5.0	11.0	1563.7346730232239
291	0.34675002098083496	0.3519048	0.59154856	2.7	0.09	130.38095	0.19186576	0.073295765	0.38655198	-0.15441346	0.20648164	0.056613304	0.3204614	-0.094788946	1168000	-7.450581e-09	-2.9802322e-08	0.004592405	0.0047807307	-0.025284555	-0.0131570585	-0.0011645549	-0.0009066777	-0.08721744	-0.114578955	0.016258892	0.015631009	0.1575	0.166	23.0	11.0	1569.1925048828125
292	0.3432750105857849	0.33590907	0.56434727	2.6000001	0.0	127.0	0.19686456	0.07232854	0.31404388	-0.060171302	0.19865301	0.065865315	0.43299046	-0.1341355	1172000	3.7252903e-08	0.0	0.0053110723	0.0040927716	-0.025278764	-0.015668832	-0.000999982	-0.00073869457	-0.09133483	-0.11608548	0.015428966	0.015412566	0.167	0.14750001	29.0	10.0	1574.5837671756744
293	0.3251749873161316	0.32833335	0.4456238	1.6	0.0	123.833336	0.17977472	0.08750799	0.32589978	-0.2446056	0.18881585	0.07542071	0.32782957	-0.18704812	1176000	6.7520887e-09	6.2864274e-08	0.0051432564	0.0047427337	-0.0035476116	-0.014560973	-0.0012520413	-0.0011949847	-0.091924965	-0.11716824	0.021522183	0.01547579	0.13725	0.146	5.0	8.0	1580.1696000099182
294	0.33127498626708984	0.33826086	0.48961076	2.0	0.0	129.21739	0.16882053	0.07470331	0.29161498	-0.09406497	0.17634338	0.06467746	0.30227444	-0.2856636	1180000	4.4703484e-08	-2.9802322e-08	0.004637056	0.0036929268	-0.008690065	-0.012865152	-0.00075391866	-0.0008839285	-0.0916791	-0.11747717	0.015360786	0.01582902	0.141	0.1445	8.0	8.0	1585.5430810451508
295	0.3345249891281128	0.23166667	0.5163575	2.3	0.0	86.111115	0.18550241	0.07097136	0.30691501	-0.07388109	0.19910623	0.05958599	0.3311756	-0.12959433	1184000	1.4901161e-08	9.313226e-09	0.0037766297	0.0026548174	-0.01863819	-0.016866261	-0.0015362382	-0.0011471189	-0.09026999	-0.11932844	0.018382305	0.015372161	0.16425	0.13350001	19.0	12.0	1590.956736087799
296	0.3307499885559082	0.23347826	0.35579196	1.4	0.0	87.608696	0.21103385	0.08465569	0.3316102	-0.12739392	0.21969095	0.073777534	0.3288007	-0.12069352	1188000	-1.4901161e-08	3.7252903e-08	0.004838748	0.0035118738	-0.013678672	-0.034133963	-0.00089189236	-0.0007700491	-0.08954841	-0.119950354	0.016444156	0.015476015	0.143	0.20750001	11.0	61.0	1596.8589451313019
297	0.3283500075340271	0.405	0.54415697	1.9	0.0	153.40909	0.19998583	0.07700714	0.31282884	-0.1959254	0.20672661	0.06363172	0.32562122	-0.15202478	1192000	4.8428774e-08	-1.4901161e-08	0.0052423943	0.004581575	-0.012688942	-0.016847592	-0.0011807742	-0.0010025848	-0.09037351	-0.121002614	0.016864102	0.015150444	0.14199999	0.1505	10.0	10.0	1602.588231086731
298	0.33785000443458557	0.59555554	0.8869562	2.3	0.09	224.22223	0.19539045	0.05869981	0.3009277	-0.37581128	0.19890317	0.05318698	0.31706953	-0.13961877	1196000	4.1909516e-08	-4.0978193e-08	0.004476932	0.0037072364	-0.004294382	-0.018677728	-0.0019393979	-0.0018806782	-0.0907095	-0.12258238	0.01586522	0.015799303	0.14774999	0.144	2.0	15.0	1608.3606119155884
299	0.34255000948905945	0.46588236	0.7027263	2.7	0.09	176.17647	0.21840397	0.07464033	0.33968392	-0.2257385	0.22417453	0.059953306	0.33204758	-0.27183014	1200000	1.4901161e-08	0.0	0.0041629393	0.004014912	-0.01565905	-0.006997805	-0.00090806704	-0.00086596154	-0.090780795	-0.12352351	0.016460665	0.016766204	0.15525	0.16149999	14.0	6.0	1613.9243421554565
300	0.34290000796318054	0.43705884	0.5318864	2.0	0.0	168.17647	0.20474447	0.07509487	0.31346416	-0.11998665	0.21505609	0.060040675	0.33149603	-0.11793727	1204000	-2.8871e-08	2.3050234e-08	0.0052009453	0.0042946646	-0.013580807	-0.0083047375	-0.0012699538	-0.0008795583	-0.090712436	-0.124505445	0.015569787	0.015513578	0.1325	0.16225	11.0	6.0	1619.5116338729858
301	0.34439998865127563	0.4625	0.5659524	1.9	0.09	175.0	0.194167	0.07036089	0.3184656	-0.120149605	0.20368288	0.05189802	0.31264722	-0.093899265	1208000	3.1664968e-08	1.8626451e-08	0.0044812215	0.0030820176	-0.009617911	-0.013342015	-0.0013681743	-0.00088282366	-0.09151119	-0.12603141	0.015154689	0.015267875	0.1405	0.14125	6.0	10.0	1625.1366469860077
302	0.35622501373291016	0.50764704	0.6515008	2.4	0.09	190.35294	0.21270782	0.067167185	0.34662384	-0.08953726	0.21615088	0.056533318	0.3377858	-0.22961475	1212000	-2.3283064e-08	-1.0244548e-07	0.004637769	0.0052025076	-0.0044824565	-0.022308914	-0.0009779062	-0.0011655681	-0.092164524	-0.12781982	0.015360447	0.015674623	0.18225	0.18349999	4.0	17.0	1630.7209029197693
303	0.3632749915122986	0.6042857	0.816357	2.6000001	0.0	230.14285	0.2025221	0.054107413	0.32362628	-0.05984266	0.20278555	0.05240091	0.29810542	-0.27933285	1216000	7.0780516e-08	-4.8428774e-08	0.003929049	0.0034402155	-0.0006131213	-0.010383695	-0.0010296016	-0.00077634706	-0.092378914	-0.12808406	0.018792588	0.017414749	0.1615	0.13749999	3.0	6.0	1636.0981221199036
304	0.36830002069473267	0.36916664	0.57672155	2.6000001	0.0	139.45833	0.20167257	0.084288284	0.31837153	-0.21417809	0.20338102	0.07024777	0.32312128	-0.19554292	1220000	1.8626451e-08	2.9802322e-08	0.0050334837	0.004419524	-0.00086472183	-0.042313907	-0.00081641256	-0.0011774763	-0.09251756	-0.12826222	0.016261782	0.011485295	0.136	0.2315	3.0	79.0	1641.744973897934
305	0.3722500205039978	0.26241377	0.40201783	1.5	0.09	99.31035	0.17835926	0.08642102	0.31127292	-0.4245219	0.1891771	0.07568689	0.31411827	-0.16551141	1224000	-2.2351742e-08	-1.8626451e-08	0.0044381255	0.0036108256	-0.001770502	-0.029280145	-0.00074681453	-0.0007418858	-0.092927024	-0.14039123	0.015549862	0.01646277	0.10375	0.18474999	3.0	41.0	1646.9906661510468
306	0.3723500072956085	0.36583337	0.44418386	1.6	0.09	138.125	0.18442683	0.07545682	0.31595728	-0.07957545	0.19718646	0.06579029	0.313979	-0.102385566	1228000	-5.9604645e-08	3.7252903e-09	0.005232317	0.0045089014	0.00047167484	-0.008579545	-0.0009100032	-0.0009433264	-0.09350561	-0.13234536	0.01848989	0.018844346	0.17625	0.15175	3.0	5.0	1652.5709080696106
307	0.37142500281333923	0.18045455	0.21201366	0.8	0.0	70.545456	0.17913714	0.07062439	0.285765	-0.20906316	0.18204574	0.06358693	0.29142088	-0.13435002	1232000	-9.313226e-09	1.8626451e-08	0.0050693527	0.0046274737	0.005434785	5.126465e-05	-0.0012972096	-0.0016587425	-0.09417051	-0.1318987	0.02851447	0.018359393	0.18	0.2085	3.0	1.0	1658.0353491306305
308	0.35785001516342163	0.3616667	0.44897726	1.6	0.09	137.55556	0.1909551	0.07406732	0.3136209	-0.136731	0.20296927	0.06694242	0.3293102	-0.11530049	1236000	-1.3038516e-08	9.313226e-09	0.0053823823	0.004165626	-0.0063557876	-0.00219508	-0.0014987199	-0.0011055304	-0.09478851	-0.1318537	0.015507108	0.017412974	0.16350001	0.1485	5.0	3.0	1663.4677131175995
309	0.3673750162124634	0.35055557	0.5612929	1.9	0.09	132.5	0.18932332	0.07123288	0.30053392	-0.109461874	0.20281689	0.06312402	0.3042263	-0.26978642	1240000	5.5879354e-08	1.1175871e-08	0.0043335464	0.0034141736	-0.0043015294	-0.004468849	-0.00094171177	-0.0006566605	-0.09576105	-0.13160658	0.015685681	0.016539525	0.0935	0.12625	3.0	3.0	1668.9576280117035
310	0.3518750071525574	0.2409091	0.41692498	1.9	0.0	92.09091	0.19320469	0.08286409	0.3089114	-0.14613926	0.20019858	0.07227835	0.3222938	-0.16964236	1244000	-1.4901161e-08	-3.7252903e-08	0.0040533757	0.0028106957	-0.00304484	-0.017871715	-0.0009996449	-0.00074747315	-0.09643262	-0.13130057	0.016208585	0.015286937	0.16174999	0.17300001	3.0	12.0	1674.437031030655
311	0.35442501306533813	0.27125	0.43383288	1.7	0.0	104.375	0.21263826	0.067529194	0.31970194	-0.1302819	0.21313873	0.063393526	0.32849243	-0.20095536	1248000	2.2351742e-08	8.195639e-08	0.0046510072	0.003985549	-0.009168486	-0.020617906	-0.00096546777	-0.0006839199	-0.09708494	-0.13088202	0.017496765	0.01569821	0.15224999	0.17825	7.0	15.0	1679.872405052185
312	0.35370001196861267	0.43375003	0.8215221	2.6000001	0.09	158.25	0.21934521	0.05548237	0.34870493	-0.20074311	0.2272033	0.04550727	0.32769263	-0.09269125	1252000	-1.8626451e-09	-1.1175871e-08	0.002039109	0.002206496	-0.0088398075	-0.0124255605	-0.0011290318	-0.0008528321	-0.09781152	-0.12999336	0.017889861	0.01616944	0.1425	0.126	6.0	10.0	1685.3775911331177
313	0.36479997634887695	0.6535714	0.77322704	2.7	0.09	244.28572	0.2368371	0.06842787	0.34831113	-0.116390616	0.236323	0.060166523	0.35464633	-0.18087703	1256000	7.450581e-09	7.450581e-09	0.0043859966	0.004106069	-0.0022513252	-0.0172492	-0.0014802334	-0.0012493676	-0.098310485	-0.12961543	0.015539747	0.015113861	0.13125	0.1475	2.0	10.0	1690.6211521625519
314	0.37459999322891235	0.44055557	0.62774265	2.6000001	0.09	165.5	0.21094583	0.067243725	0.37919852	-0.103548616	0.2138134	0.059497215	0.33337504	-0.10113953	1260000	1.1175871e-08	1.6763806e-08	0.005586931	0.0045199343	-0.024223126	-0.013264542	-0.0011581474	-0.0008354784	-0.09869424	-0.13058537	0.015324275	0.015939971	0.182	0.145	24.0	8.0	1696.1224782466888
315	0.3623250126838684	0.21032259	0.30609384	1.3000001	0.09	77.19355	0.17585227	0.084534526	0.31915447	-0.19693932	0.1911725	0.06599225	0.31399107	-0.11275967	1264000	-2.7939677e-08	-5.5879354e-09	0.0043887026	0.0045429375	-0.015421897	-0.008515431	-0.00086260145	-0.0011339998	-0.10419244	-0.13117805	0.017151587	0.01555983	0.1285	0.12900001	9.0	5.0	1701.4945249557495
316	0.37084999680519104	0.6616667	0.9710376	2.6000001	0.09	249.0	0.20277105	0.062147282	0.33477116	-0.08815624	0.20522882	0.056574654	0.3142297	-0.17853752	1268000	0.0	1.1175871e-08	0.0031513171	0.0031802068	-0.008659422	-0.024414955	-0.0014829534	-0.001480973	-0.1057884	-0.13134897	0.01558827	0.016502943	0.14625001	0.15550001	5.0	20.0	1706.9202580451965
317	0.36832499504089355	0.175	0.16859716	0.6	0.09	57.7	0.2327025	0.06319188	0.3386647	-0.12277996	0.23741086	0.052462943	0.3355621	-0.06208324	1272000	1.8626451e-08	2.9802322e-08	0.0019813683	0.00203695	-0.014359685	-0.014732912	-0.0004965988	-0.00038219357	-0.106614694	-0.13388765	0.01584308	0.016214848	0.15325	0.13075	9.0	10.0	1712.3327691555023
318	0.38359999656677246	1.7150002	1.1633823	2.7	0.09	646.0	0.24170573	0.050206345	0.35966232	-0.06427106	0.24299243	0.040754	0.3231123	-0.17523213	1276000	-1.6763806e-08	-7.450581e-09	0.0024339105	0.0014759044	0.0014801128	-0.00838344	-0.0005827414	-0.0005780643	-0.10681543	-0.13519871	0.018960277	0.016785821	0.1485	0.13549998	1.0	5.0	1717.6690051555634
319	0.3856250047683716	0.5816667	0.91452026	2.6000001	0.09	218.16667	0.23987027	0.045671634	0.32935402	-0.07197984	0.24724296	0.042468973	0.33768752	-0.044963665	1280000	-2.9802322e-08	2.0489097e-08	0.0020284555	0.0014310293	-0.0049607246	-0.008327309	-0.00063780247	-0.0004268205	-0.106734104	-0.13545783	0.019489016	0.018828642	0.16075	0.15799999	5.0	6.0	1723.0962162017822
320	0.39525002241134644	0.6716667	0.7134872	2.1000001	0.09	256.08334	0.23618306	0.068647094	0.33309904	-0.10593341	0.23993321	0.058175698	0.34243757	-0.18522471	1284000	1.1175871e-08	-2.6077032e-08	0.0053278212	0.0037312596	-0.007623045	-0.013451716	-0.0017240762	-0.0012034797	-0.1063833	-0.1349958	0.01607821	0.019719357	0.14899999	0.1585	6.0	7.0	1728.451758146286
321	0.40472501516342163	0.72	1.0854262	2.6000001	0.09	270.25	0.21494885	0.05421105	0.30787128	-0.07020556	0.2254446	0.041827243	0.3147344	-0.0723096	1288000	5.3085387e-08	-3.1664968e-08	0.0018608734	0.0014182024	-0.014185367	-0.015069866	-0.0015917453	-0.0010548847	-0.1066084	-0.13463366	0.015241399	0.015457125	0.131	0.12375	11.0	10.0	1734.121579170227
322	0.4072999954223633	0.49687502	0.8389109	2.7	0.0	185.875	0.24454248	0.06269804	0.34579682	-0.04576632	0.24814582	0.054482404	0.3343106	-0.1012203	1292000	0.0	2.2351742e-08	0.0043731704	0.0043055075	-0.007764506	-0.017073324	-0.0013853507	-0.0016595493	-0.10662925	-0.13546357	0.015841706	0.016524512	0.15375	0.15850002	7.0	12.0	1739.6869909763336
323	0.41807499527931213	0.92428577	1.1416887	2.7	0.09	340.14285	0.23109815	0.055955768	0.33761153	-0.10671984	0.2330057	0.047807254	0.3282902	-0.11194301	1296000	-1.8626451e-09	3.259629e-08	0.001960958	0.0016194024	-0.009168218	-0.013890596	-0.0007439427	-0.00050155545	-0.106610715	-0.13788281	0.015996566	0.015452154	0.112	0.14125	7.0	11.0	1745.123153924942
324	0.4076250195503235	0.11	0.07858117	0.3	0.0	37.375	0.24641763	0.05536237	0.3600042	-0.10714751	0.2388523	0.05210844	0.32221067	-0.13382639	1300000	4.8428774e-08	-1.4901161e-08	0.0013046217	0.0015575255	-0.007888881	-0.016957683	-0.00026426784	-0.00046770435	-0.105951205	-0.13938488	0.018769035	0.016422939	0.195	0.1605	5.0	10.0	1750.3669571876526
325	0.4107000231742859	0.258	0.30505082	0.90000004	0.0	98.0	0.24537478	0.0576528	0.3490246	-0.08507162	0.24390839	0.054736707	0.33346346	-0.17776716	1304000	2.9802322e-08	1.4901161e-08	0.002961686	0.002666111	-0.009593613	-0.0045943977	-0.00063298224	-0.0005475079	-0.10521011	-0.14037149	0.016970662	0.02361409	0.15425	0.20725	8.0	2.0	1755.9794671535492
326	0.4074000120162964	0.45818183	0.82071835	2.6000001	0.0	172.63637	0.22990178	0.06357649	0.3221944	-0.09241214	0.23223619	0.056088373	0.32527623	-0.1224132	1308000	1.1175871e-08	-2.2351742e-08	0.0012547255	0.0011959688	-0.011760322	-0.0038217616	-0.00041921472	-0.00038089976	-0.10533731	-0.14052202	0.015887484	0.017094089	0.13325	0.14175	9.0	4.0	1761.703635931015
327	0.4186750054359436	0.582	0.7757079	2.6000001	0.09	217.66667	0.23641825	0.070205264	0.33883783	-0.18457448	0.23682216	0.066282116	0.3287774	-0.14886765	1312000	2.2351742e-08	-1.1175871e-08	0.004831788	0.003725877	-0.015722705	-0.00092618586	-0.0013215372	-0.0012772534	-0.10525534	-0.14095324	0.015026046	0.017480757	0.14775	0.16499999	14.0	2.0	1767.131203174591
328	0.4152250289916992	0.3346154	0.6073222	1.9	0.0	124.15385	0.21451081	0.0633743	0.30619544	-0.51870424	0.2169899	0.059123214	0.30841318	-0.25513032	1316000	5.5879354e-09	-9.313226e-09	0.0029057877	0.002658669	-0.007894492	-0.017779855	-0.00075572974	-0.0007227968	-0.1071514	-0.14113	0.016685106	0.015161416	0.122	0.171	5.0	13.0	1772.7478001117706
329	0.42397499084472656	0.6755555	0.7332441	2.3	0.09	251.77777	0.23126541	0.050538905	0.33454108	-0.079875514	0.2352801	0.053012155	0.33292425	-0.21743527	1320000	-1.4901161e-08	2.2351742e-08	0.0038394853	0.0034406043	-0.0028815838	-0.035760157	-0.00064698595	-0.00084779016	-0.1079768	-0.1441092	0.015702713	0.015054918	0.162	0.22150001	2.0	63.0	1778.7017171382904
330	0.4107000231742859	0.25857145	0.3379319	1.2	0.09	94.35714	0.21011744	0.06935304	0.32209036	-0.11405727	0.21843643	0.0581888	0.3294693	-0.123747155	1324000	-4.656613e-08	-1.1175871e-08	0.0028114268	0.0029497547	-0.0031673694	-0.013553115	-0.00055994175	-0.0008774833	-0.10836878	-0.16615768	0.017267674	0.016227309	0.15375	0.123500004	3.0	8.0	1784.4112231731415
331	0.4021500051021576	0.29115385	0.55126655	2.7	0.0	110.19231	0.20417859	0.08553516	0.33429915	-0.1123745	0.21189453	0.06978249	0.3240891	-0.22905655	1328000	-2.9802322e-08	2.2351742e-08	0.0047707823	0.004980309	-0.008448463	-0.00862276	-0.00080543803	-0.0011342614	-0.10898756	-0.16776341	0.016663615	0.015867544	0.16399999	0.12475	6.0	6.0	1789.7136998176575
